"","Transcript.stable.ID","baseMean_day_7_vs_0","log2FoldChange_day_7_vs_0","lfcSE_day_7_vs_0","stat_day_7_vs_0","pvalue_day_7_vs_0","padj_day_7_vs_0","baseMean_day_4_vs_0","log2FoldChange_day_4_vs_0","lfcSE_day_4_vs_0","stat_day_4_vs_0","pvalue_day_4_vs_0","padj_day_4_vs_0","baseMean_day_28_vs_0","log2FoldChange_day_28_vs_0","lfcSE_day_28_vs_0","stat_day_28_vs_0","pvalue_day_28_vs_0","padj_day_28_vs_0","baseMean_day_21_vs_0","log2FoldChange_day_21_vs_0","lfcSE_day_21_vs_0","stat_day_21_vs_0","pvalue_day_21_vs_0","padj_day_21_vs_0","baseMean_day_2_vs_0","log2FoldChange_day_2_vs_0","lfcSE_day_2_vs_0","stat_day_2_vs_0","pvalue_day_2_vs_0","padj_day_2_vs_0","baseMean_day_14_vs_0","log2FoldChange_day_14_vs_0","lfcSE_day_14_vs_0","stat_day_14_vs_0","pvalue_day_14_vs_0","padj_day_14_vs_0","baseMean_Intercept","log2FoldChange_Intercept","lfcSE_Intercept","stat_Intercept","pvalue_Intercept","padj_Intercept","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome.scaffold.name","Gene.description","GENCODE.basic.annotation","Gene.name"
"207","ENST00000652003",72.1688775527659,-24.2346052189252,3.28521156855668,-7.37687808325002,1.62044265819783e-13,9.67695946622578e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000106123","ENSG00000106123.12","ENST00000652003.1","7","EPH receptor B6 [Source:HGNC Symbol;Acc:HGNC:3396]","GENCODE basic","EPHB6"
"208","ENST00000652541",37.9900242995868,19.2761993038951,2.66762401847652,7.22598056187233,4.97498908160284e-13,2.97096397975159e-08,37.9900242995868,19.1039052943156,2.66706635238747,7.16289089591432,7.89932188093412e-13,5.04150521084978e-08,37.9900242995868,20.6429191697036,2.92119783980397,7.06659401442283,1.58782612706422e-12,1.0791660272592e-07,37.9900242995868,18.0958124716329,2.67245691660947,6.77122701554753,1.27694719421952e-11,9.20832160695582e-07,37.9900242995868,18.9979340127788,2.66571917736097,7.12675745221839,1.02760937875499e-12,6.13667768804905e-08,37.9900242995868,18.9761630653441,2.66923471473206,7.10921484746571,1.16704954341364e-12,7.2089817346204e-08,37.9900242995868,-13.7976939571708,2.05961008459499,-6.69917770376619,2.09595589158203e-11,1.73350223925075e-06,"ENSG00000140694","ENSG00000140694.18","ENST00000652541.1","16","poly(A)-specific ribonuclease [Source:HGNC Symbol;Acc:HGNC:8609]","","PARN"
"209","ENST00000652736",110.488214786513,-24.8068148799493,3.42359426623711,-7.24583959162152,4.29768513735607e-13,2.5664916103263e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172071","ENSG00000172071.15","ENST00000652736.1","2","eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]","","EIF2AK3"
"210","ENST00000652986",111.442727647325,-22.7012962806867,4.09210891728133,-5.54757870320048,2.89652788672384e-08,0.00172974852339375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000112992","ENSG00000112992.18","ENST00000652986.1","5","nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]","","NNT"
"211","ENST00000655399",345.079049903887,-23.3812026974544,3.49311572891104,-6.69350932290566,2.17881143517221e-11,1.30114261285614e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000163041","ENSG00000163041.13","ENST00000655399.1","1","H3.3 histone A [Source:HGNC Symbol;Acc:HGNC:4764]","GENCODE basic","H3-3A"
"212","ENST00000658335",23.2537301892071,-21.992680370984,2.82984952420993,-7.77167838177692,7.74529053688847e-15,4.62533260281906e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000272462","ENSG00000272462.4","ENST00000658335.1","6","long intergenic non-protein coding RNA 2980 [Source:HGNC Symbol;Acc:HGNC:56046]","","LINC02980"
"213","ENST00000661310",35.0192542954888,-19.62749251546,3.49285298573852,-5.61932969855872,1.91699731052395e-08,0.0011447924538987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000175054","ENSG00000175054.16","ENST00000661310.1","3","ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]","GENCODE basic","ATR"
"214","ENST00000663237",50.5526769446099,-22.5694169321565,3.55872325818874,-6.3419983220734,2.26803787295664e-10,1.35442685697224e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000255717","ENSG00000255717.9","ENST00000663237.1","11","small nucleolar RNA host gene 1 [Source:HGNC Symbol;Acc:HGNC:32688]","","SNHG1"
"215","ENST00000669151",32.0107969780728,-22.8610162707232,4.35149228766399,-5.2536037661222,1.4915158013558e-07,0.00890703406253655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000260565","ENSG00000260565.9","ENST00000669151.1","16","endogenous retrovirus group K13 member 1 [Source:HGNC Symbol;Acc:HGNC:27548]","GENCODE basic","ERVK13-1"
"216","ENST00000671701",72.3038543082863,-21.2579149192039,3.65331143125975,-5.81880721619007,5.92690441754362e-09,0.00035394287800687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000138190","ENSG00000138190.17","ENST00000671701.1","10","exocyst complex component 6 [Source:HGNC Symbol;Acc:HGNC:23196]","GENCODE basic","EXOC6"
"217","ENST00000671707",255.098669919029,-23.7476661595568,2.88322070365578,-8.23650653224219,1.77312006982776e-16,1.05887184329974e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000075239","ENSG00000075239.14","ENST00000671707.1","11","acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]","","ACAT1"
"218","ENST00000673058",43.6419947468747,-22.5442551892119,3.61966413671286,-6.22827266224903,4.71605785544028e-10,2.81633543011183e-05,43.6419947468747,18.1090796143225,3.42710659262228,5.2840724748121,1.26343229801536e-07,0.0080634776123936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000198707","ENSG00000198707.17","ENST00000673058.2","12","centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]","GENCODE basic","CEP290"
"219","ENST00000673942",340.591386768752,21.2873555516565,4.03362874378265,5.27747021449815,1.3097948560785e-07,0.00782183292152958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000115415","ENSG00000115415.21","ENST00000673942.1","2","signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]","GENCODE basic","STAT1"
"220","ENST00000673972",112.295539749188,-22.9609941392326,3.40595011524248,-6.74143582916156,1.56828999162545e-11,9.36551417198886e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000076242","ENSG00000076242.16","ENST00000673972.1","3","mutL homolog 1 [Source:HGNC Symbol;Acc:HGNC:7127]","","MLH1"
"221","ENST00000674303",222.121014337885,22.4852902474529,3.41176236927995,6.59052062063703,4.38286917142225e-11,2.61736181178994e-06,222.121014337885,21.8631192793624,3.4118083327082,6.40807370969987,1.47369663030588e-10,9.40542663393821e-06,222.121014337885,21.0234943326103,3.76930025775385,5.57755893533894,2.43917158438581e-08,0.00165778296732781,222.121014337885,22.3929731947521,3.41178793199943,6.56341297907955,5.2589931460083e-11,3.79236513744951e-06,222.121014337885,21.1712861909002,3.41175956582152,6.2053863358341,5.45626954068484e-10,3.25837504430618e-05,222.121014337885,18.990308530694,3.415259881962,5.56042854337175,2.69113021220638e-08,0.001662338043382,222.121014337885,-13.6847365715913,2.55199247355698,-5.36237340563842,8.21355294005204e-08,0.00679318323012884,"ENSG00000168259","ENSG00000168259.17","ENST00000674303.1","17","DnaJ heat shock protein family (Hsp40) member C7 [Source:HGNC Symbol;Acc:HGNC:12392]","GENCODE basic","DNAJC7"
"222","ENST00000674581",21.298335761318,17.8290676828067,2.95565841339645,6.0321813921382,1.61761054093167e-09,9.66004662833577e-05,21.298335761318,18.9544782401456,2.94946704203252,6.4264078798059,1.3065453781169e-10,8.33863391221768e-06,21.298335761318,18.177466978728,3.24932072363378,5.59423600339451,2.21595362338701e-08,0.00150607288013498,21.298335761318,18.8403639813873,2.9509982412274,6.38440366319943,1.72066661904097e-10,1.24080711232282e-05,21.298335761318,18.2690238200685,2.94897238658792,6.19504743522081,5.82674794743123e-10,3.47961733924698e-05,21.298335761318,18.5667642894443,2.95283057483054,6.28778516712217,3.22027119173151e-10,1.98919371784447e-05,21.298335761318,-13.860192580241,2.24359046377608,-6.17768385274449,6.50488054922857e-10,5.37999155585048e-05,"ENSG00000072864","ENSG00000072864.16","ENST00000674581.1","16","nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]","","NDE1"
"223","ENST00000674799",57.3469651299734,20.9094444661132,3.4566354613145,6.04907422264357,1.45680536125177e-09,8.69975025632335e-05,57.3469651299734,19.8200170521053,3.45711783257593,5.73310428280579,9.86089623894052e-09,0.000629342119761662,57.3469651299734,20.4872562709054,3.81980754192978,5.36342631036201,8.16579735720752e-08,0.00554988417382609,57.3469651299734,-24.7340019196816,3.65106932646408,-6.77445419630953,1.24876788107589e-11,9.00511494401447e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000131165","ENSG00000131165.16","ENST00000674799.1","16","charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]","GENCODE basic","CHMP1A"
"224","ENST00000674964",95.4048348706878,-21.6161877050103,3.6976491167163,-5.84592724260614,5.03754207012585e-09,0.000300831937343775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000153944","ENSG00000153944.12","ENST00000674964.1","17","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]","GENCODE basic","MSI2"
"225","ENST00000674970",49.0986596993849,19.1999108491665,3.50152290654366,5.48330294035365,4.17457243714362e-08,0.00249297116801343,49.0986596993849,19.9896682410007,3.49988378905088,5.71152342358819,1.11969282020035e-08,0.000714610351708264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000148356","ENSG00000148356.15","ENST00000674970.1","9","leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25135]","","LRSAM1"
"226","ENST00000675041",31.3523265043732,-22.933619673483,3.91561974627018,-5.85695781499939,4.71422810334837e-09,0.000281524273875758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000006652","ENSG00000006652.15","ENST00000675041.1","7","interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]","","IFRD1"
"227","ENST00000676694",84.9430742217219,20.9996129531934,3.69040294475729,5.69033064073023,1.26793614155058e-08,0.000757186105011173,84.9430742217219,20.5051272744446,3.69045062462593,5.55626652680742,2.75605938431993e-08,0.00175897222026067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000075413","ENSG00000075413.19","ENST00000676694.1","14","microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]","","MARK3"
"228","ENST00000676710",4741.84847222294,-27.7642458734177,4.20612492519547,-6.60090852440086,4.08645656211861e-11,2.44035012976599e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000156508","ENSG00000156508.19","ENST00000676710.1","6","eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]","GENCODE basic","EEF1A1"
"229","ENST00000676933",13.959757390246,18.0877944948069,2.95048099802671,6.13045618897533,8.76274457481096e-10,5.23293580518561e-05,13.959757390246,18.1618876548438,2.94842351654992,6.15986392487326,7.28074786254794e-10,4.64671890083535e-05,13.959757390246,-22.303044538744,3.54441296405137,-6.29245089806099,3.12492192579072e-10,2.12385318686367e-05,13.959757390246,17.3780886117812,2.95532018795803,5.88027269687774,4.0959112032054e-09,0.000295364348685548,13.959757390246,16.8904881490233,2.94981589031379,5.72594655974499,1.02858598614466e-08,0.000614250979205867,13.959757390246,18.6064959592275,2.94914945693973,6.30910580521581,2.80652213644002e-10,1.73361678890037e-05,13.959757390246,-13.7275355386405,2.24165993012357,-6.12382607824187,9.13546133556043e-10,7.55566600680196e-05,"ENSG00000144381","ENSG00000144381.18","ENST00000676933.1","2","heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]","GENCODE basic","HSPD1"
"230","ENST00000677006",65.7333755615545,-22.8203583650393,3.61928347972097,-6.30521441409686,2.87795202786734e-10,1.71865539200182e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000090621","ENSG00000090621.15","ENST00000677006.1","1","poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]","","PABPC4"
"231","ENST00000677245",49.8627724068732,-23.4492306518935,4.39949361781875,-5.32998401382374,9.82214121385331e-08,0.00586558629008892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000147140","ENSG00000147140.17","ENST00000677245.1","X","non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871]","","NONO"
"232","ENST00000677316",48.9294722682325,19.4364913462561,2.96455730283388,6.55628795829866,5.51636633600018e-11,3.29426364853259e-06,48.9294722682325,18.2084278056288,2.96679736932077,6.13740189806005,8.38819861730081e-10,5.35351612153372e-05,48.9294722682325,20.1635003419025,3.26041060913096,6.18434386314211,6.23613010660372e-10,4.23838582695322e-05,48.9294722682325,20.9593018866975,2.96266255654186,7.07448164841358,1.50008415561078e-12,1.08174068629405e-07,48.9294722682325,19.5631136518637,2.96268920196222,6.60316095218725,4.02482149495616e-11,2.40354290035792e-06,48.9294722682325,-17.8257468170568,3.18727167071821,-5.59279178515712,2.23447195878276e-08,0.0013802556736597,48.9294722682325,-13.7865430395482,2.25371851589247,-6.11724265578422,9.52083356327068e-10,7.87439581517428e-05,"ENSG00000103811","ENSG00000103811.18","ENST00000677316.1","15","cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]","GENCODE basic","CTSH"
"233","ENST00000677644",32.1957769321093,-21.9783257309278,3.41799873331234,-6.43017374954637,1.27458167930977e-10,7.6115468725021e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000090621","ENSG00000090621.15","ENST00000677644.1","1","poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]","","PABPC4"
"234","ENST00000679219",85.4837288942096,-22.3056346922723,3.90836492609874,-5.70715250853952,1.14881840289275e-08,0.00068605137383949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000129473","ENSG00000129473.11","ENST00000679219.1","14","BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]","GENCODE basic","BCL2L2"
"235","ENST00000679472",214.269983307238,21.5168549962377,4.07048203529488,5.28607049722036,1.24971748669039e-07,0.00746306288701769,214.269983307238,21.7126380478501,4.07030013683109,5.33440712427522,9.58572351987978e-08,0.00611780046485767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172270","ENSG00000172270.22","ENST00000679472.1","19","basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]","GENCODE basic","BSG"
"236","ENST00000679938",43.3917210505013,18.6223463919129,2.5870489752017,7.1982968124757,6.09693139865648e-13,3.64096549264968e-08,43.3917210505013,19.9902581229186,2.5828077137917,7.73973920558406,9.96209442142189e-15,6.35800790163988e-10,43.3917210505013,19.9011532594723,2.82779336722221,7.03769712813971,1.95442928190143e-12,1.3283278614443e-07,43.3917210505013,19.4587487530132,2.5844881235803,7.52905326802468,5.11095316110851e-14,3.68561054353857e-09,43.3917210505013,17.8314315088162,2.58516968407678,6.897586498344,5.28934379692395e-12,3.15869032864705e-07,43.3917210505013,20.0407724304834,2.58367802853427,7.75668338281788,8.71792150062291e-15,5.38514729014978e-10,43.3917210505013,-13.8024951504137,2.00614850661923,-6.8800964160294,5.98120647666136e-12,4.94687644065231e-07,"ENSG00000115267","ENSG00000115267.10","ENST00000679938.1","2","interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]","GENCODE basic","IFIH1"
"237","ENST00000680088",21.4757752568913,-21.4938267694146,3.9957989078495,-5.37910622258576,7.48565342520693e-08,0.00447028251246507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000125875","ENSG00000125875.15","ENST00000680088.1","20","TBC1 domain family member 20 [Source:HGNC Symbol;Acc:HGNC:16133]","","TBC1D20"
"238","ENST00000680139",30.801995503278,-21.8392254794774,3.93972556028343,-5.54333674904663,2.96761350561063e-08,0.00177219943328055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000125347","ENSG00000125347.15","ENST00000680139.1","5","interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]","GENCODE basic","IRF1"
"239","ENST00000680850",110.37575872623,-24.0458490030763,3.78652515833404,-6.35037349485239,2.14792783880081e-10,1.28269954677507e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000154358","ENSG00000154358.23","ENST00000680850.1","1","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]","GENCODE basic","OBSCN"
"240","ENST00000681335",286.183221380196,-25.0785169921102,3.04506986267339,-8.23577721467868,1.7839564511077e-16,1.0653431134725e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000165280","ENSG00000165280.18","ENST00000681335.1","9","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]","GENCODE basic","VCP"
"241","ENST00000681715",43.3614843665282,-22.5079950239338,3.92582804703456,-5.73331148340426,9.84885219395613e-09,0.000588153755318672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000125347","ENSG00000125347.15","ENST00000681715.1","5","interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]","","IRF1"
"242","ENST00000681767",36.2427072153182,18.3374666611247,2.35578851703354,7.78400375438437,7.02646713485391e-15,4.19606564359206e-10,36.2427072153182,19.3073063965537,2.35113638010726,8.21190406473694,2.17708193068239e-16,1.38945722980012e-11,36.2427072153182,19.5744470064358,2.56216919633086,7.63979484042945,2.17568137968022e-14,1.47870184969966e-09,36.2427072153182,18.5664854489026,2.35482279135469,7.88445122795063,3.15920765199337e-15,2.27816782200546e-10,36.2427072153182,18.6123176589348,2.35071130678119,7.91773860330831,2.41869177740715e-15,1.444394355632e-10,36.2427072153182,19.8859978392533,2.35124991538835,8.45762830616364,2.72870239009309e-17,1.6855467533844e-12,36.2427072153182,-13.7183722379636,1.8576341441428,-7.38486223523518,1.52611322022282e-13,1.26220246104968e-08,"ENSG00000075151","ENSG00000075151.24","ENST00000681767.1","1","eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298]","","EIF4G3"
"243","ENST00000681884",19.4065345149661,-21.8351642438359,4.06527992624333,-5.37113424905366,7.82429307283898e-08,0.00467251133723798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000198900","ENSG00000198900.7","ENST00000681884.1","20","DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]","","TOP1"
"244","ENST00000682664",112.405037969744,-22.8895412085157,2.95293611616345,-7.75145154113747,9.08480146637725e-15,5.42526173969117e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000172262","ENSG00000172262.12","ENST00000682664.1","5","zinc finger protein 131 [Source:HGNC Symbol;Acc:HGNC:12915]","GENCODE basic","ZNF131"
"245","ENST00000682785",41.0270964668828,18.6562350473204,3.49519199977091,5.33768532559677,9.41406589667413e-08,0.00562189187217586,41.0270964668828,-30,3.68659643584589,-8.13758720870582,4.03232927629733e-16,2.57351319071848e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000138760","ENSG00000138760.11","ENST00000682785.1","4","scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]","","SCARB2"
"246","ENST00000683263",28.6412046924056,-22.7858098979213,3.9552066130842,-5.76096576662863,8.36340032183446e-09,0.00049944554041931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000144554","ENSG00000144554.13","ENST00000683263.1","3","FA complementation group D2 [Source:HGNC Symbol;Acc:HGNC:3585]","","FANCD2"
"247","ENST00000683386",51.9365496504094,-22.1707830772418,2.4605897955495,-9.01035317521936,2.05393963275352e-19,1.22657166988775e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENSG00000144591","ENSG00000144591.20","ENST00000683386.1","2","GDP-mannose pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:22923]","","GMPPA"
"248","ENST00000683652",89.0314891295866,21.2019338330773,2.90592719908222,7.29609944797429,2.96229986083052e-13,1.76902623089077e-08,89.0314891295866,19.9118411486869,2.9066495315588,6.85044444901082,7.36208966912848e-12,4.69863286863118e-07,89.0314891295866,21.4312798125324,3.19495645855846,6.70784722437252,1.97516557986679e-11,1.34242128635647e-06,89.0314891295866,18.7861727756993,2.90974317303243,6.45629928778938,1.07294319857534e-10,7.73720799356652e-06,89.0314891295866,20.8148082747997,2.90551594360131,7.16389401360513,7.84170393524787e-13,4.68290875605132e-08,89.0314891295866,19.1344250998755,2.90926733184603,6.57705976017476,4.79841959615131e-11,2.96403176873862e-06,89.0314891295866,-13.7467645823162,2.21661466362545,-6.20169342371501,5.58588119378704e-10,4.61991475894544e-05,"ENSG00000153029","ENSG00000153029.16","ENST00000683652.1","1","major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]","GENCODE basic","MR1"
"249","ENST00000684043",66.1316037836397,20.5758641102592,3.30165075226137,6.23199291934992,4.60538297840048e-10,2.7502426070412e-05,66.1316037836397,19.3643373282407,3.30243533877635,5.86365374088316,4.52791210796677e-09,0.000288980406554655,66.1316037836397,-23.1661156989215,3.91814145942247,-5.91252662489019,3.3689936697248e-09,0.000228973654762846,66.1316037836397,20.2926895328653,3.30190686459337,6.14574861285928,7.95872475731082e-10,5.73919559699198e-05,66.1316037836397,19.1273586059936,3.30174165618065,5.79311181727028,6.90940715545348e-09,0.000412615976509371,66.1316037836397,20.4013587910245,3.30198596709812,6.17851165762337,6.4708711512906e-10,3.99712181886372e-05,66.1316037836397,-13.6019290832138,2.47801828428382,-5.48903499602099,4.04135555744261e-08,0.00334248394089406,"ENSG00000145730","ENSG00000145730.21","ENST00000684043.1","5","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]","GENCODE basic","PAM"
